event_id,state,district,slide_name,nh_sh_location,latitude,longitude,coord_valid,coord_issue,coord_collision,event_date,date_precision,history_raw,material_involved,movement_type
22457,Mizoram,Aizawl,,SuangpuilawnLamherh section,24.001167,93.037613,True,,False,,none,,Debris,Slide
22458,Mizoram,Champhai,,MimbungTuisa river section,24.003889,93.323502,True,,False,,none,,Debris,Slide
22459,Mizoram,Aizawl,,darlawn,24.004186,92.904111,True,,False,2016,year,2016,Earth,Slide
22460,Mizoram,Aizawl,,jhum road from darlawn,24.004313,92.904068,True,,False,2016,year,2016,Earth,Slide
22461,Mizoram,Kolasib,,kawnpui-Aizawl bypass,24.004867,92.677265,True,,False,2016,year,2016,Rock,Slide
22462,Mizoram,Kolasib,,"Aizaw-Silchar-Durtlang road
junction",24.005278,92.677083,True,,False,2016,year,2016,Rock,Slide
22463,Mizoram,Aizawl,,S. Of North Chaltlang,24.00977,92.767346,True,,False,2016,year,2016,Earth,Slide
22464,Mizoram,Aizawl,,S. Of North Chaltlang,24.010279,92.767056,True,,False,2016,year,2016,Rock,Slide
22465,Mizoram,Aizawl,,3.5 km from Vanbawng,24.012472,93.047249,True,,False,,none,,Debris,Slide
22466,Mizoram,Aizawl,,"Darlawn (water harvesting
structure)",24.013044,92.920237,True,,False,,none,,Debris,Slide
22467,Mizoram,Aizawl,,NW of darlawn,24.014332,92.924018,True,,False,,none,,Debris,Slide
22468,Mizoram,Aizawl,,Turial road,24.015858,92.797666,True,,False,2016,year,2016,Earth,Slide
22469,Mizoram,Aizawl,,ChaihppuiDaido section,24.019306,93.181274,True,,False,,none,,Rock,Slide
22470,Mizoram,Champhai,,"2.5 km milestone to Tuival river
from Khawkawn",24.02025,93.243973,True,,False,,none,,Debris,Slide
22471,Mizoram,Kolasib,,"500m from HM motord
Kawnpui",24.021514,92.673778,True,,False,2016,year,2016,Rock,Slide
22472,Mizoram,Aizawl,,North Chaltlang,24.022079,92.771729,True,,False,2016,year,2016,Earth,Slide
22473,Mizoram,Aizawl,,North Chaltlang,24.022188,92.771891,True,,False,2016,year,2016,Earth,Slide
22474,Mizoram,Aizawl,,North Chaltlang,24.022347,92.772075,True,,False,2016,year,2016,Earth,Slide
22475,Mizoram,Aizawl,,North Chaltlang,24.022376,92.77308,True,,False,2016,year,2016,Earth,Slide
22476,Mizoram,Champhai,,"3.5 km milestone to Tuival river
from Khawkawn",24.023861,93.248192,True,,False,,none,,Rock,Slide
22477,Mizoram,Champhai,,KhawdungseiChiahpui,24.023916,93.194336,True,,False,2017,year,2017,Debris,Slide
22478,Mizoram,Champhai,,KhawdungseiChiahpui,24.023945,93.195663,True,,False,,none,,Debris,Slide
22479,Mizoram,Aizawl,,North Chaltlang,24.024289,92.771361,True,,False,2016,year,2016,Debris,Slide
22480,Mizoram,Aizawl,,North of Serzawl,24.024826,92.888859,True,,False,,none,,Earth,Slide
22481,Mizoram,Aizawl,,North Chaltlang,24.025094,92.769158,True,,False,2016,year,2016,Rock,Slide
22482,Mizoram,Aizawl,,on the way to N. Serzawl,24.025487,92.907485,True,,False,,none,,Earth,Slide
22483,Mizoram,Aizawl,,5.8km north of Darlawn,24.025506,92.915628,True,,False,2016,year,2016,Rock,Fall
22484,Mizoram,Aizawl,,8.5km S of Sailut,24.025542,92.91546,True,,False,,none,,Rock,Slide
22485,Mizoram,Aizawl,,5.5km north of Darlawn,24.025676,92.914807,True,,False,2016,year,2016,Rock,Slide
22486,Mizoram,Champhai,,"5.5 km milestone to Tuival river
from Khawkawn",24.026138,93.240166,True,,False,,none,,Rock,Slide
22487,Mizoram,Aizawl,,5km N. Of Darlawn,24.026556,92.911915,True,,False,2016,year,2016,Rock,Fall
22488,Mizoram,Aizawl,,North of Darlawn,24.028721,92.909301,True,,False,2016,year,2016,Earth,Slide
22489,Mizoram,Kolasib,,New Kawnpui(HM motors),24.030186,92.673377,True,,False,,none,,Debris,Slide
22490,Mizoram,Aizawl,,towards N. Serzawl,24.030416,92.901491,True,,False,,none,,Rock,Slide
22491,Mizoram,Kolasib,,way to Maulvum,24.030588,92.668422,True,,False,,none,,Debris,Slide
22492,Mizoram,Aizawl,,Turial road,24.030793,92.793313,True,,False,2016,year,2016,Earth,Slide
22493,Mizoram,Kolasib,,Kawnpui,24.033563,92.674267,True,,False,,none,,Debris,Slide
22494,Mizoram,Aizawl,,N. Of North Chaltlang,24.036336,92.770846,True,,False,,none,,Rock,Slide
22495,Mizoram,Aizawl,,North Chaltlang,24.036893,92.771278,True,,False,,none,,Rock,Slide
22496,Mizoram,Aizawl,,6km south of Sailutar,24.037336,92.922455,True,,False,2016,year,2016,Debris,Slide
22497,Mizoram,Aizawl,,6km S of Sailut,24.037395,92.922461,True,,False,,none,,Debris,Slide
22498,Mizoram,Aizawl,,6km south of Sailutar,24.037574,92.922489,True,,False,2016,year,2016,Earth,Slide
22499,Mizoram,Aizawl,,TlangnuamDaido section,24.038279,93.140945,True,,False,,none,,Rock,Slide
22500,Mizoram,Aizawl,,Turial road,24.039744,92.780045,True,,False,2016,year,2016,Rock,Fall
22501,Mizoram,Champhai,,"9.5 km milestone to Tuival river
from Khawkawn",24.039833,93.232864,True,,False,,none,,Rock,Slide
22502,Mizoram,Aizawl,,N. Of North Chaltlang,24.040703,92.774277,True,,False,,none,,Rock,Slide
22503,Mizoram,Aizawl,,N. Of North Chaltlang,24.040967,92.774357,True,,False,,none,,Rock,Slide
22504,Mizoram,Aizawl,,"Near Tuivai R, east of Vanbawng",24.040972,93.078697,True,,False,,none,,Debris,Slide
22505,Mizoram,Aizawl,,South of Bukpui village,24.043187,92.77542,True,,False,2016,year,2016,Rock,Slide
22506,Mizoram,Aizawl,,"VanbawngTuivai R, east of
Vanbawng",24.043417,93.066307,True,,False,,none,,Debris,Slide
22507,Mizoram,Aizawl,,South of Bukpui village,24.043492,92.775423,True,,False,2016,year,2016,Rock,Slide
22508,Mizoram,Aizawl,,South of Bukpui village,24.045278,92.775169,True,,False,2016,year,2016,Rock,Slide
22509,Mizoram,Aizawl,,VanbawngN Khawlek section,24.046499,93.04422,True,,False,,none,,Rock,Slide
22510,Mizoram,Aizawl,,VanbawngTuivai R,24.047916,93.056946,True,,False,,none,,Debris,Slide
22511,Mizoram,Aizawl,,"VanbawngTuivai R, east of
Vanbawng",24.048695,93.061638,True,,False,,none,,Debris,Slide
22512,Mizoram,Mamit,South of Rengdil village slide 2,"2 Km south of Rengdil village
and North of Kwarthah village,
on NH-108",24.05,92.38,True,,True,2019,year,2019,Rock,Slide
22513,Mizoram,Mamit,South of Rengdil village slide 1,"1.5 Km south of Rengdil village,
on NH-108",24.05,92.38,True,,True,2019,year,2019,Rock,Slide
22514,Mizoram,Aizawl,,South of Bukpui village,24.050391,92.775525,True,,False,2016,year,2016,Rock,Slide
22515,Mizoram,Aizawl,,South of Bukpui village,24.053275,92.77647,True,,False,2016,year,2016,Rock,Slide
22516,Mizoram,Aizawl,,4km south of Sailutar,24.056205,92.916817,True,,False,,none,,Rock,Slide
22517,Mizoram,Mamit,South of Rengdil slide,South of Rengdil village,24.06,92.39,True,,False,2019,year,2019,Rock,Slide
22518,Mizoram,Aizawl,,1km south of Sailutar,24.061004,92.925342,True,,False,2016,year,2016,Earth,Slide
22519,Mizoram,Aizawl,,1km south of Sailutar,24.062429,92.922576,True,,False,2016,year,2016,Rock,Slide
22520,Mizoram,Aizawl,,Sunhluchip,24.066822,92.893593,True,,False,,none,,Earth,Slide
22521,Mizoram,Aizawl,,Sunhluchip,24.067478,92.893471,True,,False,2012,year,2012,Rock,Slide
22522,Mizoram,Aizawl,,Sunhluchip playground,24.067576,92.893076,True,,False,2012,year,2012,Rock,Slide
22523,Mizoram,Aizawl,,Sailutar village,24.069401,92.91857,True,,False,2016,year,2016,Earth,Slide
22524,Mizoram,Aizawl,,Sailutar village,24.069728,92.918457,True,,False,2016,year,2016,Earth,Slide
22525,Mizoram,Aizawl,,Sailutar village,24.069857,92.918457,True,,False,,none,,Rock,Slide
22526,Mizoram,Aizawl,,2km S. Of Bukpui village,24.070285,92.787738,True,,False,2016,year,2016,Rock,Slide
22527,Mizoram,Aizawl,,8km south of Ratu,24.07462,92.91518,True,,False,2016,year,2016,Rock,Slide
22528,Mizoram,Aizawl,,S. Of Bukpui village,24.076035,92.790672,True,,False,2016,year,2016,Rock,Slide
22529,Mizoram,Aizawl,,S. Of Bukpui village,24.077014,92.790809,True,,False,2016,year,2016,Rock,Slide
22530,Mizoram,Aizawl,,7km south of Ratu,24.078041,92.914114,True,,False,,none,,Rock,Slide
22531,Mizoram,Aizawl,,S. Of Bukpui village,24.07814,92.790905,True,,False,2016,year,2016,Rock,Slide
22532,Mizoram,Aizawl,,S. Of Bukpui village,24.078422,92.792189,True,,False,2016,year,2016,Rock,Slide
22533,Mizoram,Mamit,"West of Zamuang-Rengdil section
slide 5","West of Zamuang-Rengdil
section",24.08,92.39,True,,False,2019,year,2019,Earth,Slide
22534,Mizoram,Mamit,Damdial slide,"Mamit Suarhliap road section
(at Damdial village)",24.08,92.51,True,,False,,none,,Earth,Slide
22535,Mizoram,Aizawl,,7km south of Ratu,24.080938,92.914167,True,,False,2016,year,2016,Earth,Slide
22536,Mizoram,Aizawl,,Bukpui village,24.081381,92.793089,True,,False,,none,,Earth,Slide
22537,Mizoram,Mamit,"West of Zamuang-Rengdil section
slide 1","West of Zamuang-Rengdil
section",24.09,92.37,True,,True,2019,year,2019,Debris,Slide
22538,Mizoram,Mamit,"West of Zamuang-Rengdil section
slide 2","West of Zamuang-Rengdil
section",24.09,92.37,True,,True,2019,year,2019,Earth,Slide
22539,Mizoram,Mamit,"West of Zamuang-Rengdil section
slide 3","West of Zamuang-Rengdil
section",24.09,92.37,True,,True,2019,year,2019,Debris,Slide
22540,Mizoram,Mamit,South of Zamuang slide,500mt south of Zamuang village,24.09,92.4,True,,False,2019,year,2019,Debris,Slide
22541,Mizoram,Aizawl,,N of Bukpui,24.091081,92.795582,True,,False,,none,,Earth,Slide
22542,Mizoram,Aizawl,,N of Bukpui,24.09109,92.795724,True,,False,2016,year,2016,Debris,Slide
22543,Mizoram,Aizawl,,N of Bukpui,24.09123,92.795928,True,,False,2016,year,2016,Rock,Slide
22544,Mizoram,Aizawl,,N of Bukpui,24.091359,92.796008,True,,False,2016,year,2016,Debris,Slide
22545,Mizoram,Aizawl,,N of Bukpui,24.091664,92.796134,True,,False,2016,year,2016,Rock,Slide
22546,Mizoram,Aizawl,,N of Bukpui towards thingdawl,24.09176,92.803968,True,,False,,none,,Earth,Slide
22547,Mizoram,Aizawl,,5km south of Ratu,24.094248,92.917745,True,,False,2016,year,2016,Rock,Slide
22548,Mizoram,Aizawl,,3km south of Ratu,24.097858,92.918738,True,,False,2016,year,2016,Earth,Slide
22549,Mizoram,Aizawl,,1km south of Ratu,24.099117,92.916676,True,,False,2016,year,2016,Earth,Slide
22550,Mizoram,Mamit,"West of Zamuang-Rengdil section
slide 4","West of Zamuang-Rengdil
section",24.1,92.37,True,,False,2019,year,2019,Debris,Slide
22551,Mizoram,Mamit,East of Zamuang slide,"6 km east of Zamuang
(Zamuang-Bairabi road section)",24.1,92.42,True,,False,2019,year,2019,Debris,Slide
22552,Mizoram,Mamit,North of Damdial slide,"Mamit Suarhliap road section
(near North of Damdial village)",24.1,92.51,True,,False,2019,year,2019,Rock,Slide
22553,Mizoram,Aizawl,,1km south of Ratu,24.100401,92.915441,True,,False,,none,,Rock,Slide
22554,Mizoram,Aizawl,,N of Bukpui,24.102008,92.791628,True,,False,2016,year,2016,Rock,Slide
22555,Mizoram,Aizawl,,S.of Bukpui,24.10246,92.811355,True,,False,2016,year,2016,Earth,Slide
22556,Mizoram,Mamit,North of Zamuang slide,"1.6 km north of Zamuang
village, on NH-108",24.11,92.39,True,,False,2019,year,2019,Debris,Slide
22557,Mizoram,Mamit,South of Zawlnuam slide,"4 km south of Zawlnuam town
along NH-108",24.12,92.38,True,,False,2019,year,2019,Debris,Slide
22558,Mizoram,Mamit,South of Zawlnuam slide,"1.5 km south of Zawlnuam town
along NH-108",24.12,92.36,True,,False,2019,year,2019,Debris,Slide
22559,Mizoram,Mamit,West of Chuvel slide,western tip of Chuvel village,24.12,92.46,True,,False,2019,year,2019,Rock,Slide
22560,Mizoram,Aizawl,,N of Bukpui,24.125294,92.805847,True,,False,2016,year,2016,Debris,Slide
22561,Mizoram,Aizawl,,N of Bukpui,24.125631,92.805948,True,,False,,none,,Debris,Slide
22562,Mizoram,Aizawl,,N of Bukpui,24.125996,92.805874,True,,False,,none,,Debris,Slide
22563,Mizoram,Mamit,South of Suarhliap slide,"Mamit Bairabi road section
(south of Suarhliap village)",24.13,92.52,True,,False,,none,,Debris,Slide
22564,Mizoram,Mamit,Kolalian-Hriphaw-Zamuang slide 2,"Kolalian-Hriphaw-Zamuang
road section",24.14,92.41,True,,False,2019,year,2019,Rock,Slide
22565,Mizoram,Aizawl,,S of Thingtlegh,24.146606,92.796528,True,,False,,none,,Earth,Slide
22566,Mizoram,Mamit,Kolalian-Hriphaw-Zamuang slide 1,"Kolalian-Hriphaw-Zamuang
road section",24.15,92.41,True,,False,2019,year,2019,Debris,Slide
22567,Mizoram,Aizawl,,thingtleh,24.162021,92.797605,True,,False,,none,,Earth,Slide
22568,Mizoram,Mamit,South of Bungthuan slide,South of Bungthuan village,24.17,92.33,True,,False,2019,year,2019,Rock,Slide
22569,Mizoram,Mamit,Mamit-Zamuang road junction slide,"Road junction between Mamit
and Zamuang",24.17,92.53,True,,False,2019,year,2019,Debris,Slide
22570,Mizoram,Mamit,Bairabi Suarhliap slide,Bairabi Suarhliap road section,24.17,92.52,True,,False,2019,year,2019,Debris,Slide
22571,Mizoram,Kolasib,,towards hartoki,24.170329,92.641325,True,,False,,none,,Earth,Slide
22572,Mizoram,Kolasib,,towards hartoki,24.171459,92.641035,True,,False,,none,,Earth,Slide
22573,Mizoram,Aizawl,,New Vervek,24.175865,92.945618,True,,False,,none,,Earth,Slide
22574,Mizoram,Kolasib,Bairabi bridge slide,"Bairabi (near Tlawng river
bridge)",24.18,92.54,True,,False,2019,year,2019,Rock,Slide
22575,Mizoram,Kolasib,,"Slide near polytechnique
N.Thingdawl",24.180261,92.690737,True,,False,2016,year,2016,Debris,Slide
22576,Mizoram,Aizawl,,2.5km east of New vervek,24.182669,92.950748,True,,False,,none,,Earth,Slide
22577,Mizoram,Aizawl,,2km east of New Vervek,24.182783,92.949911,True,,False,,none,,Rock,Slide
22578,Mizoram,Aizawl,,"New Vervek, 18km Tipaimukh,
milestone NH 150",24.183115,92.949989,True,,False,,none,,Debris,Slide
22579,Mizoram,Aizawl,,N. Of Thingtleh,24.183717,92.798909,True,,False,2016,year,2016,Rock,Slide
22580,Mizoram,Aizawl,,towards Tipaimukh,24.184022,92.951257,True,,False,,none,,Debris,Slide
22581,Mizoram,Kolasib,,towards hartoki,24.187212,92.633859,True,,False,,none,,Earth,Slide
22582,Mizoram,Kolasib,,Bhairabi road,24.188117,92.595278,True,,False,2016,year,2016,Rock,Fall
22583,Mizoram,Aizawl,,N. Of New Vervek,24.188702,92.943036,True,,False,,none,,Debris,Slide
22584,Mizoram,Mamit,North Bungthuan slide,"Northern tip of Bungthuan
village, near Bridge",24.19,92.33,True,,False,2019,year,2019,Earth,Slide
22585,Mizoram,Aizawl,,N. Of New Vervek,24.190369,92.94432,True,,False,2016,year,2016,Debris,Slide
22586,Mizoram,Aizawl,,N. Of New Vervek,24.190711,92.943593,True,,False,,none,,Rock,Slide
22587,Mizoram,Aizawl,,N. Of New Vervek,24.191114,92.943311,True,,False,,none,,Rock,Slide
22588,Mizoram,Aizawl,,N. Of New Vervek,24.192522,92.944635,True,,False,2016,year,2016,Rock,Slide
22589,Mizoram,Aizawl,,N. Of New Vervek,24.19265,92.944583,True,,False,2016,year,2016,Rock,Slide
22590,Mizoram,Aizawl,,8 km wast of Tipaimukh,24.193061,92.992877,True,,False,,none,,Rock,Slide
22591,Mizoram,Aizawl,,N. Of New Vervek,24.193682,92.946417,True,,False,2016,year,2016,Debris,Slide
22592,Mizoram,Aizawl,,N. Of New Vervek,24.194015,92.944562,True,,False,,none,,Rock,Slide
22593,Mizoram,Aizawl,,"14km east of New Vervek
towards Tipaimukh",24.194252,92.963806,True,,False,,none,,Rock,Slide
