event_id,state,district,slide_name,nh_sh_location,latitude,longitude,coord_valid,coord_issue,coord_collision,event_date,date_precision,history_raw,material_involved,movement_type,elevation,slope,aspect,curvature,terrain_ruggedness,dem_available,dem_issue,landslide
NEG_14053,,,,,26.421878911141942,91.30519893047682,True,,False,2015-07-15,day,,,,42.0,0.0,270.0,0.0,0.0,True,,0
NEG_14054,,,,,26.925818266427704,91.33723917764185,True,,False,2015-08-01,day,,,,1718.0,39.58119615141598,119.3271794904568,-0.014691115621283606,20.25,True,,0
NEG_14055,,,,,26.751889298135744,91.83515020801066,True,,False,2018-04-28,day,,,,127.0,3.958182191892332,249.44395478041653,0.0,1.75,True,,0
NEG_14056,,,,,27.490792313523702,88.91461969446331,True,,False,2009-07-01,day,,,,3108.0,45.55208994833631,314.0344322125991,0.001049365401520258,22.75,True,,0
NEG_14057,,,,,26.54297829306037,88.71810503207278,True,,False,2008-10-29,day,,,,81.0,3.0221599715334833,212.47119229084848,-0.0010493654015202576,1.5,True,,0
NEG_14058,,,,,26.942371720654016,88.91275097847621,True,,False,2025-05-30,day,,,,354.0,1.6400699811412143,278.13010235415595,-0.00419746160608103,1.375,True,,0
NEG_14059,,,,,26.031889242953998,88.33263013276,True,,False,2007-09-15,day,,,,55.0,1.766332255932799,246.80140948635182,-0.0010493654015202576,0.75,True,,0
NEG_14060,,,,,26.03244884187396,91.91987044185247,True,,False,2010-09-10,day,,,,273.0,38.662273153108174,238.2405199151872,0.03357969284864824,19.5,True,,0
NEG_14061,,,,,26.000489478501773,91.45710503523797,True,,False,2025-06-11,day,,,,50.0,1.8553855108258313,90.0,-0.002098730803040515,0.75,True,,0
NEG_14062,,,,,26.81127435805986,91.83137815578296,True,,False,2025-05-28,day,,,,188.0,1.672531498381725,213.6900675259798,-0.003148096204560773,1.125,True,,0
NEG_14063,,,,,27.85825300681298,88.38911539976235,True,,False,2025-05-31,day,,,,4849.0,15.511608848712296,23.198590513648185,-0.010493654015202577,6.625,True,,0
NEG_14064,,,,,26.175933454750083,88.98563111526016,True,,False,2024-08-01,day,,,,56.0,0.7336218900839592,18.43494882292201,-0.0010493654015202576,0.5,True,,0
NEG_14065,,,,,27.483416182268506,88.55334918279776,True,,False,2010-09-09,day,,,,1707.0,41.630282867189266,171.35306829204694,-0.002098730803040515,21.375,True,,0
NEG_14066,,,,,26.761714225588456,88.5047983089715,True,,False,2007-06-16,day,,,,149.0,2.3187761415533013,323.13010235415595,-0.00419746160608103,1.25,True,,0
NEG_14067,,,,,25.635735541775023,94.65626990836402,True,,False,2024-07-02,day,,,,885.0,8.153658635042605,227.29061004263855,0.002098730803040515,3.75,True,,0
NEG_14068,,,,,26.84728782792255,88.0631753786685,True,,False,2015-06-01,day,,,,956.0,12.605458771145557,185.1944289077348,0.007345557810641804,5.75,True,,0
NEG_14069,,,,,27.06243329723579,88.87498939018239,True,,False,2024-05-28,day,,,,561.0,16.065358823053312,117.64597536373867,0.0052468270076012884,7.0,True,,0
NEG_14070,,,,,26.37119479978628,91.34536028960652,True,,False,2025-05-31,day,,,,51.0,4.104092903084469,343.6104596659652,-0.002098730803040515,1.875,True,,0
NEG_14071,,,,,26.038734432287313,88.90662656198515,True,,False,2024-11-28,day,,,,51.0,0.3281000273660635,135.0,0.0010493654015202576,0.5,True,,0
NEG_14072,,,,,26.894049829195918,88.9558380579376,True,,False,2024-07-01,day,,,,212.0,3.1096074181807305,206.56505117707798,-0.003148096204560773,1.375,True,,0
NEG_14073,,,,,27.350363959686312,88.74481424845736,True,,False,2024-07-02,day,,,,3243.0,31.516167371463517,123.69006752597979,0.015740481022803864,14.125,True,,0
NEG_14074,,,,,26.369669246626177,91.10864308598465,True,,False,2024-05-28,day,,,,44.0,2.560864508768947,5.194428907734803,-0.0010493654015202576,1.0,True,,0
NEG_14075,,,,,25.736452944007393,94.36103467638273,True,,False,2013-06-08,day,,,,1286.0,21.444752544702244,307.4605548604907,0.011543019416722835,10.0,True,,0
NEG_14076,,,,,26.165414796500954,88.12836540208032,True,,False,2017-07-04,day,,,,57.0,1.766332255932799,156.80140948635182,0.003148096204560773,0.75,True,,0
NEG_14077,,,,,27.019246764512424,88.42912522136075,True,,False,2015-07-22,day,,,,539.0,30.850471107207582,77.47119229084849,-0.009444288613682319,14.625,True,,0
NEG_14078,,,,,26.380926745725013,88.47709996239003,True,,False,2016-05-18,day,,,,80.0,2.801084790414754,204.44395478041653,0.0,1.125,True,,0
NEG_14079,,,,,25.350180170898838,94.72342633673725,True,,False,2023-08-12,day,,,,1161.0,28.1804362985264,304.5308257422886,0.022036673431925412,13.5,True,,0
NEG_14080,,,,,25.46877806474973,94.68609830392845,True,,False,2018-05-20,day,,,,2459.0,27.816774862423877,19.2692943984688,0.00419746160608103,13.125,True,,0
NEG_14081,,,,,26.27802865559754,88.69040379723799,True,,False,2021-10-19,day,,,,63.0,1.994969777336083,54.46232220802561,0.003148096204560773,1.0,True,,0
NEG_14082,,,,,27.554511343427226,88.00024863169628,True,,False,2010-05-31,day,,,,4673.0,31.613858120447922,270.7538483330708,0.01678984642432412,15.5,True,,0
NEG_14083,,,,,26.713941226629604,91.60025267723913,True,,False,2010-04-22,day,,,,91.0,0.3281000273660635,135.0,-0.00419746160608103,0.875,True,,0
NEG_14084,,,,,27.517371372149356,88.00026657890011,True,,False,2008-08-12,day,,,,4390.0,19.938897176629993,213.15792388467224,0.0010493654015202576,8.25,True,,0
NEG_14085,,,,,26.430847833093843,91.12714978057399,True,,False,2008-10-29,day,,,,40.0,1.8553855108258313,0.0,0.0,0.75,True,,0
NEG_14086,,,,,26.292653422033244,91.94004307326523,True,,False,2013-09-08,day,,,,58.0,2.82017428214889,9.462322208025626,-0.006296192409121546,1.75,True,,0
NEG_14087,,,,,26.472252695558446,91.3568882335258,True,,False,2025-06-01,day,,,,54.0,1.6400699811412145,225.0,-0.00419746160608103,1.125,True,,0
NEG_14088,,,,,26.48912577753299,88.43423936860582,True,,False,2024-07-02,day,,,,85.0,1.3121849935516046,45.0,0.0,0.5,True,,0
NEG_14089,,,,,26.708263918096957,91.69071165577633,True,,False,2012-06-26,day,,,,93.0,1.994969777336083,144.46232220802563,-0.00419746160608103,1.625,True,,0
NEG_14090,,,,,27.09191536022425,88.66447896506531,True,,False,2024-09-28,day,,,,1842.0,20.72355872210528,84.47245984834383,0.003148096204560773,9.0,True,,0
NEG_14091,,,,,26.453240483229138,91.56982447525492,True,,False,2016-05-18,day,,,,58.0,2.932085702984153,71.56505117707799,-0.00419746160608103,1.25,True,,0
NEG_14092,,,,,27.050054927557753,88.49567142514849,True,,False,2007-07-19,day,,,,708.0,18.98416585942375,222.13759477388825,0.009444288613682319,8.25,True,,0
NEG_14093,,,,,27.681361305159953,88.9006675363799,True,,False,2024-05-28,day,,,,4032.0,24.91066404247145,137.82712457816126,-0.0010493654015202576,10.5,True,,0
NEG_14094,,,,,26.52476834289417,91.8444383816532,True,,False,2010-09-13,day,,,,63.0,3.1096074181807305,153.43494882292202,0.0010493654015202576,1.375,True,,0
NEG_14095,,,,,26.92757706223551,88.91671077139145,True,,False,2024-07-07,day,,,,333.0,2.968445777285521,141.34019174590992,0.0010493654015202576,1.125,True,,0
NEG_14096,,,,,27.013616006431857,88.43915151013368,True,,False,2007-07-19,day,,,,196.0,2.82017428214889,260.5376777919744,-0.002098730803040515,1.5,True,,0
NEG_14097,,,,,27.865384927854407,88.52438967686315,True,,False,2015-07-22,day,,,,4525.0,11.33796512968333,133.3634229583833,0.010493654015202577,4.5,True,,0
NEG_14098,,,,,26.044046308404493,91.65140032705435,True,,False,2007-09-15,day,,,,360.0,18.222104711059565,4.939215542126192,0.00419746160608103,7.875,True,,0
NEG_14099,,,,,26.10143804660263,88.81599470675131,True,,False,2024-05-28,day,,,,51.0,2.968445777285521,128.65980825409008,0.0010493654015202576,1.625,True,,0
NEG_14100,,,,,26.62542546085602,88.02301997595231,True,,False,2009-08-27,day,,,,120.0,2.932085702984153,251.565051177078,0.002098730803040515,1.25,True,,0
NEG_14101,,,,,26.998170617518266,88.95483279971788,True,,False,2024-08-28,day,,,,565.0,14.114104628064394,14.93141717813755,0.003148096204560773,6.125,True,,0
NEG_14102,,,,,27.017748469280743,88.39374462322914,True,,False,2020-05-24,day,,,,795.0,24.44987767409189,4.08561677997487,-0.007345557810641804,10.625,True,,0
NEG_14103,,,,,25.215103926365174,94.07836160884551,True,,False,2024-06-28,day,,,,1161.0,24.748445606308834,198.43494882292202,0.003148096204560773,11.125,True,,0
NEG_14104,,,,,26.63784826503703,88.64104145767934,True,,False,2025-07-31,day,,,,101.0,2.0999474128159847,186.34019174590992,0.00419746160608103,1.125,True,,0
NEG_14105,,,,,25.237288840882385,94.2203087685823,True,,False,2024-09-24,day,,,,1067.0,17.18319707132043,45.0,-0.0052468270076012884,7.625,True,,0
NEG_14106,,,,,27.9002740157495,88.50744147870275,True,,False,2016-05-22,day,,,,4186.0,31.162801842624265,20.376435213836388,0.0,14.25,True,,0
NEG_14107,,,,,25.337377932909554,94.61240423829277,True,,False,2025-06-01,day,,,,1932.0,31.470454203183543,267.34580448659335,0.003148096204560773,13.75,True,,0
NEG_14108,,,,,26.463958270043822,91.85364944241246,True,,False,2023-06-17,day,,,,60.0,0.6561785380626193,45.0,-0.0010493654015202576,0.375,True,,0
NEG_14109,,,,,27.840660210683133,88.96025306167655,True,,False,2012-06-02,day,,,,5074.0,24.832266906297704,212.855721950433,0.002098730803040515,11.0,True,,0
NEG_14110,,,,,27.877636819559722,88.3039288996372,True,,False,2016-05-22,day,,,,4751.0,0.3281000273660635,135.0,-0.0010493654015202576,0.25,True,,0
NEG_14111,,,,,27.084375996104708,88.73716716853103,True,,False,2025-05-31,day,,,,2259.0,16.086428455977394,38.15722658736905,0.0010493654015202576,7.625,True,,0
NEG_14112,,,,,26.939281824529612,88.86668141076845,True,,False,2008-07-01,day,,,,264.0,12.460486002641913,76.21840276434638,-0.0010493654015202576,5.25,True,,0
NEG_14113,,,,,26.689032013427358,88.40787366752856,True,,False,2023-07-24,day,,,,111.0,4.595275261906018,40.91438322002512,0.003148096204560773,1.75,True,,0
NEG_14114,,,,,26.609332437739923,91.87778195538408,True,,False,2024-05-29,day,,,,75.0,1.037441336361181,26.56505117707799,-0.003148096204560773,0.875,True,,0
NEG_14115,,,,,26.89118011062325,91.07410589592826,True,,False,2025-05-31,day,,,,857.0,36.81269816010717,125.75388725443675,-0.009444288613682319,17.375,True,,0
NEG_14116,,,,,25.487073465541947,94.68654070967176,True,,False,2015-07-18,day,,,,2061.0,24.748445606308834,71.56505117707799,-0.002098730803040515,11.0,True,,0
NEG_14117,,,,,26.78383038917221,88.80646369453474,True,,False,2016-07-07,day,,,,144.0,5.111538081344007,84.8055710922652,-0.003148096204560773,2.125,True,,0
NEG_14118,,,,,25.03213938369284,94.90356142792224,True,,False,2016-05-22,day,,,,228.0,6.243579279765674,182.12109639666147,-0.003148096204560773,2.5,True,,0
NEG_14119,,,,,25.285141896674684,94.24812357441989,True,,False,2023-10-04,day,,,,1272.0,6.027596348852168,302.4711922908485,0.0,2.75,True,,0
NEG_14120,,,,,26.699558923074353,91.10924998486598,True,,False,2013-08-17,day,,,,55.0,1.3121849935516046,135.0,0.002098730803040515,0.75,True,,0
NEG_14121,,,,,27.330955710560783,88.97116548545448,True,,False,2024-05-28,day,,,,3251.0,11.15618828015624,19.179008025810717,0.006296192409121546,5.0,True,,0
NEG_14122,,,,,27.040446058153233,88.3316693785599,True,,False,2010-10-08,day,,,,1777.0,19.27667083411069,317.8155566842112,0.006296192409121546,8.75,True,,0
NEG_14123,,,,,25.005497431718133,94.48777889928093,True,,False,2025-05-29,day,,,,1298.0,22.70950782974171,118.30075576600638,0.002098730803040515,10.375,True,,0
NEG_14124,,,,,25.802397216613457,94.6847047449123,True,,False,2025-05-31,day,,,,895.0,41.95971183485339,199.7406094801911,0.009444288613682319,21.75,True,,0
NEG_14125,,,,,26.23188927778405,88.34257280544635,True,,False,2020-05-26,day,,,,66.0,0.7336218900839592,161.56505117707798,0.0010493654015202576,0.25,True,,0
NEG_14126,,,,,26.099377234365257,88.57455345022225,True,,False,2025-07-08,day,,,,61.0,1.037441336361181,296.565051177078,-0.0010493654015202576,0.875,True,,0
NEG_14127,,,,,26.1057253240939,88.21343596434643,True,,False,2023-08-06,day,,,,57.0,1.672531498381725,123.6900675259798,-0.0010493654015202576,1.125,True,,0
NEG_14128,,,,,27.83883960103714,88.85925560986209,True,,False,2024-05-28,day,,,,5052.0,25.671263133210537,29.80475147318011,0.003148096204560773,11.75,True,,0
NEG_14129,,,,,26.2749416898912,88.13362850331644,True,,False,2025-05-31,day,,,,67.0,1.037441336361181,243.434948822922,-0.002098730803040515,0.5,True,,0
NEG_14130,,,,,26.400060000037872,88.42930517828253,True,,False,2024-05-28,day,,,,83.0,3.0221599715334833,4.398705354995528,-0.0010493654015202576,1.25,True,,0
NEG_14131,,,,,25.267691532651174,94.62692738944983,True,,False,2022-05-15,day,,,,1882.0,22.432000868124167,111.2796044276954,0.003148096204560773,10.0,True,,0
NEG_14132,,,,,25.97372754071109,94.73833753965098,True,,False,2022-07-10,day,,,,1560.0,15.825207148056665,36.86989764584402,-0.00839492321216206,7.0,True,,0
NEG_14133,,,,,26.7710259238819,88.12883046634214,True,,False,2022-05-14,day,,,,386.0,28.159987259028526,100.45990909292912,-0.04092525065929005,14.375,True,,0
NEG_14134,,,,,26.726690567897478,88.16664320325619,True,,False,2010-06-15,day,,,,189.0,0.7336218900839592,288.434948822922,0.003148096204560773,1.0,True,,0
NEG_14135,,,,,26.674821145311192,88.99458134620757,True,,False,2010-08-14,day,,,,85.0,1.766332255932799,203.19859051364818,0.0052468270076012884,1.75,True,,0
NEG_14136,,,,,27.522487887220766,88.95658239369149,True,,False,2017-06-13,day,,,,3729.0,38.30310186455334,151.85839876773827,-0.0052468270076012884,18.875,True,,0
NEG_14137,,,,,26.708938663123355,91.8147557410777,True,,False,2025-06-02,day,,,,110.0,2.387247982208247,119.05460409907715,-0.002098730803040515,1.375,True,,0
NEG_14138,,,,,26.92378706827749,88.96151983784806,True,,False,2025-05-31,day,,,,344.0,3.735654370879814,187.1250163489018,-0.0010493654015202576,1.625,True,,0
NEG_14139,,,,,26.112697822191546,88.59534650889795,True,,False,2016-07-17,day,,,,57.0,1.4670033111077372,71.56505117707799,0.0010493654015202576,0.625,True,,0
NEG_14140,,,,,26.54185151357108,91.41418082298583,True,,False,2024-07-15,day,,,,56.0,1.672531498381725,326.30993247402023,-0.0010493654015202576,0.875,True,,0
NEG_14141,,,,,26.131815502351444,88.13188679828386,True,,False,2024-05-28,day,,,,54.0,4.104092903084469,73.61045966596521,-0.0010493654015202576,1.75,True,,0
NEG_14142,,,,,25.49352058557833,94.17668565283655,True,,False,2024-06-28,day,,,,1213.0,22.90692461685907,161.56505117707798,0.003148096204560773,10.5,True,,0
NEG_14143,,,,,26.5330048837698,91.30774570467757,True,,False,2023-08-06,day,,,,48.0,2.932085702984153,18.43494882292201,0.003148096204560773,1.375,True,,0
NEG_14144,,,,,25.379445772352295,94.7722018596566,True,,False,2024-05-28,day,,,,1852.0,20.16826652850109,284.0362434679265,0.0,9.0,True,,0
NEG_14145,,,,,27.622959855839383,88.81328541269427,True,,False,2024-05-28,day,,,,4711.0,37.852869912525996,56.47552675142305,0.015740481022803864,18.875,True,,0
NEG_14146,,,,,25.104974045232403,94.43898340617768,True,,False,2013-09-07,day,,,,1906.0,16.188292346577043,300.14138555207535,0.00419746160608103,7.25,True,,0
NEG_14147,,,,,26.494726721793928,88.81183111788346,True,,False,2016-05-22,day,,,,76.0,0.9279360212320218,90.0,0.0010493654015202576,0.375,True,,0
NEG_14148,,,,,26.5603930554747,88.13832384252396,True,,False,2013-08-04,day,,,,94.0,2.3187761415533013,323.13010235415595,0.0,1.0,True,,0
NEG_14149,,,,,27.338366297845305,88.56456391607452,True,,False,2025-06-01,day,,,,1583.0,33.93872998791684,177.24089234137972,0.0,16.0,True,,0
NEG_14150,,,,,26.374330078852985,88.53753521622151,True,,False,2024-05-28,day,,,,84.0,5.275552457076662,285.25511870305775,-0.002098730803040515,2.25,True,,0
NEG_14151,,,,,25.806103783000435,94.49523627736407,True,,False,2022-06-17,day,,,,950.0,29.00812390471961,173.29016319224309,0.00839492321216206,13.0,True,,0
NEG_14152,,,,,27.43534952781134,88.05464021703565,True,,False,2023-06-09,day,,,,4253.0,31.461519784833385,193.39249775375112,0.006296192409121546,14.875,True,,0
NEG_14153,,,,,25.868318591281227,94.56792339215905,True,,False,2024-05-28,day,,,,1345.0,30.971740439302472,232.12501634890182,0.0010493654015202576,13.5,True,,0
NEG_14154,,,,,26.650860610698203,88.62565622209736,True,,False,2024-08-13,day,,,,108.0,11.666011784485361,25.559965171823805,-0.003148096204560773,5.125,True,,0
NEG_14155,,,,,26.460764314636968,91.60462959816314,True,,False,2017-06-03,day,,,,55.0,1.766332255932799,156.80140948635182,-0.0010493654015202576,0.75,True,,0
NEG_14156,,,,,26.890800157673812,88.89292800791523,True,,False,2024-05-28,day,,,,174.0,0.9842140238852851,225.0,0.002098730803040515,0.375,True,,0
NEG_14157,,,,,26.749675216747217,91.23319676831636,True,,False,2025-06-01,day,,,,66.0,1.182826340705832,11.309932474020215,0.0010493654015202576,0.75,True,,0
NEG_14158,,,,,26.34167834037332,88.46390243764438,True,,False,2008-06-14,day,,,,74.0,3.0221599715334833,237.52880770915152,0.00419746160608103,1.375,True,,0
NEG_14159,,,,,26.805824879358518,88.95263690269617,True,,False,2007-08-18,day,,,,138.0,1.037441336361181,333.434948822922,0.0,0.5,True,,0
NEG_14160,,,,,27.150988348899155,88.91052442597342,True,,False,2010-08-19,day,,,,1379.0,28.105332201870578,139.304468960508,-0.00419746160608103,13.0,True,,0
NEG_14161,,,,,25.889508957977,94.73213805762016,True,,False,2012-06-07,day,,,,756.0,20.166012701966864,145.7842978675626,-0.010493654015202577,9.875,True,,0
NEG_14162,,,,,26.654765914297467,88.81245878372448,True,,False,2024-06-12,day,,,,95.0,2.1999042666061035,198.43494882292202,-0.0010493654015202576,1.0,True,,0
NEG_14163,,,,,26.220512435011372,91.0780734109097,True,,False,2024-05-28,day,,,,37.0,2.387247982208247,60.945395900922854,0.0,1.625,True,,0
NEG_14164,,,,,27.87076897280207,88.45045835661149,True,,False,2024-09-03,day,,,,4871.0,13.703047923710336,144.46232220802563,-0.0031480962045607732,5.5,True,,0
NEG_14165,,,,,25.739887862935145,94.37581815044098,True,,False,2025-05-31,day,,,,1444.0,31.488308549685073,3.410944955355731,-0.009444288613682319,14.0,True,,0
NEG_14166,,,,,26.11457597261079,88.23516765751044,True,,False,2025-06-01,day,,,,54.0,6.864943039273259,227.72631099390625,0.0010493654015202576,2.875,True,,0
NEG_14167,,,,,25.347642721137653,94.8678054735468,True,,False,2025-07-05,day,,,,1296.0,20.695294466178154,329.0362434679265,-0.012592384818243093,8.75,True,,0
NEG_14168,,,,,26.416346677010374,91.25689491923958,True,,False,2024-05-28,day,,,,43.0,1.9678475545111025,225.0,-0.00419746160608103,0.75,True,,0
NEG_14169,,,,,26.80629875525715,91.98444304625569,True,,False,2023-09-12,day,,,,166.0,2.950322150259601,135.0,-0.003148096204560773,1.25,True,,0
NEG_14170,,,,,26.78232201943813,88.12575766074524,True,,False,2017-07-04,day,,,,483.0,31.330298579414954,273.81407483429035,-0.007345557810641804,14.625,True,,0
NEG_14171,,,,,26.039063212519384,88.46469806580039,True,,False,2013-08-06,day,,,,53.0,2.0742028577397202,243.434948822922,-0.00419746160608103,1.25,True,,0
NEG_14172,,,,,25.348308313036416,94.27613714128928,True,,False,2025-05-31,day,,,,1489.0,7.29691186278356,341.565051177078,0.01364175021976335,3.875,True,,0
NEG_14173,,,,,26.658306834668796,91.41043120761256,True,,False,2018-06-14,day,,,,78.0,3.619201550089076,129.8055710922652,0.00419746160608103,1.5,True,,0
NEG_14174,,,,,26.06372345558966,91.33421170264955,True,,False,2024-05-28,day,,,,48.0,0.3281000273660635,315.0,0.0,0.375,True,,0
NEG_14175,,,,,26.05375167744715,91.14576040902415,True,,False,2009-10-05,day,,,,41.0,0.6561785380626193,45.0,-0.003148096204560773,0.875,True,,0
